fullname;surname;name;patronim
Володимир Зеленський;Зеленськ;Володимир;Олександрович
Петро Порошенко;Порошенк;Петр;Олексійович
Ірина Венедіктова;Венед(і|и)ктов;Ірин;Валентинівн
Арсен Аваков;Аваков;Арсен;Борисович
Максим Степанов;Степанов;Максим;Володимирович
Юлія Тимошенко;Тимошенк;Юлі;Володимирівн
Денис Шмигаль;Шмигал;Денис;Анатолійович
Давид Арахамія;Арахамі;Давид;Георгійович
Віктор Медведчук;Медведчук;Віктор;Володимирович
Міхеіл Саакашвілі;Саакашвілі;Міх(е|а)(і|ї)л;
Вадим Рабінович;Рабінович;Вадим;Зіновійович
Олексій Гончаренко;Гончаренк;Олексі;Олексійович
Віталій Кличко;Кличк;Віталі;Володимирович
Юрій Бойко;Бойк;Юрі;Анатолійович
Дмитро Разумков;Разумков;Дмитр;Олександрович
Віктор Ляшко;Ляшк;Віктор;Кирилович
Андрій Єрмак;Єрмак;Андрі;Борисович
Гео Лерос;Лерос;Гео;Багратович
Іван Баканов;Баканов;Іван;Генн?адійович
Артем Ситник;Ситник;Артем;Сергійович
Назар Холодницький;Холодницьк;Назар;Іванович
Руслан Рябошапка;Рябошапк;Руслан;Георгійович
Вадим Пристайко;Пристайк;Вадим;Володимирович
Андрій Портнов;Портнов;Андрі;Володимирович
Владислав Криклій;Криклі;Владислав;Артурович
Олександр Ткаченко;Ткаченк;Олександр;Владиславович
Геннадій Кернес;Кернес;Генн?аді;Адольфович
Геннадій Труханов;Труханов;Генн?аді;Леонідович
Андрій Садовий;Садов;Андрі;Іванович
Борис Філатов;Філатов;Борис;Альбертович
Денис Малюська;Малюсь;Денис;Леонтійович
Анатолій Шарій;Шарі;Анатолі;Анатолійович
Рінат Ахметов;Ахметов;Р(і|е)нат;Леонідович
Ігор Коломойський;Коломойськ;Ігор;Валерійович
Олександр Корнієнко;Корнієнк;Олександр;Сергійович
Кіра Рудик;Рудик;Кір;Олександрівн
Дмитро Кулеба;Кулеб;Дмитр;Іванович
Олексій Данілов;Дан(і|и)лов;Олексі;Мячеславович
Леонід Кравчук;Кварчук;Леонід;Макарович
Юрій Вітренко;Вітренк;Юрі;Юрійович
Антон Геращенко;Геращенк;Антон;Юрійович
Сергій Марченко;Марченк;Сергі;Михайлович
Олег Ніколенко;Ніколенк;Олег;Ігоревич
Олексій Резніков;Резніков;Олексі;Юрійович
Олег Татаров;Татаров;Олег;Юрійович
Євгенія Кравчук;Кравчук;Євгені;Михайлівн
Кирило Тимошенко;Тимошенк;Кирил;Владленович
Ігор Терехов;Терехов;Ігор;Олександрович
Сергій Шкарлет;Шкарлет;Сергі;Миколайович
Марина Лазебна;Лазебн;Марин;Володимирівн
Олексій Арестович;Арестович;Олексі;Миколайович
Михайло Радуцький;Радуцьк;Михайл;Борисович
Михайло Подоляк;Подоляк;Михайл;
Людмила Денісова;Ден(і|и)сов;Людмил;Леонтіївн
Ігор Петрашко;Петрашк;Ігор;Ростиславович
Данило Гетманцев;Геть?манцев;Данил;Олександрович
